id,source,type,prompt,response,lang,orig_id,fp
dlg_b872a3f80a3cd2420889d19c52998a10,train.csv,dialogue,"మీకు సరైన చికిత్సకుడు ఉన్నారని మీకు ఎలా తెలుసు? చికిత్స నుండి నాకు అవసరమైన వాటిని నాకు అందించడానికి నా థెరపిస్ట్‌కు ""శిక్షణ"" ఎలా ఇవ్వాలో నాకు ఎలా తెలుసు?","మంచి ప్రశ్న! క్లయింట్ యొక్క పని ఏమిటంటే, వారి సమస్య యొక్క వివరాలను చెప్పడం మరియు థెరపిస్ట్‌తో ఈ ప్రాంతాల గురించి ఆలోచనాత్మకంగా సంభాషణలో పాల్గొనడం. క్లయింట్‌కు అత్యంత కష్టమైన పని ఏమిటంటే, స్వీయ-పరిశీలన, బంధం మరియు జీవిత పరిస్థితులకు బాధ్యత వహించడం మరియు నిజాయితీగా కష్టమైన, తరచుగా బాధాకరమైన భావాలు మరియు అభద్రతలను అనుభవించడం. మీరు వారికి శిక్షణ ఇవ్వాలని కోరుకునే చికిత్సకుడు, ఆపై వారి సేవలకు చెల్లించడాన్ని కొనసాగించడాన్ని సున్నితంగా తిరస్కరించండి. ఆపై వారి క్లయింట్ ద్వారా శిక్షణ అవసరం లేకుండా సురక్షితంగా మరియు వారి నైపుణ్యాలలో తగినంత పరిజ్ఞానం ఉన్న ఒక విభిన్న థెరపిస్ట్‌ని కనుగొనండి.",te,,88ebeda9d89e228eedcc5fa79a701ce2
dlg_3c01f0dbc323090fb95bb4ab3d6700c7,train.csv,dialogue,ఒక వ్యక్తి కౌన్సెలింగ్ ప్రక్రియను ఎలా ప్రారంభిస్తాడు?,"థెరపిస్ట్‌లో మీరు వెతుకుతున్నది కాలక్రమేణా మారినప్పటికీ మీరు దానిని తెలియజేయగలగడం ముఖ్యం అని నేను భావిస్తున్నాను. మీరు కౌన్సెలర్‌ను ఇంటర్వ్యూ చేస్తున్నట్లుగా మరియు వారు మీకు అవసరమైన చికిత్సను అందించగలరని మీరు చూడాలి. చాలా సార్లు మనకు తెలియదు మరియు అది సరిగ్గా సరిపోదు మరియు ప్రజలు చెడు అనుభవాన్ని మిగిల్చారు మరియు మళ్లీ నిమగ్నమవ్వడానికి ఇష్టపడరు. మీరు ప్రాథమికంగా మీకు సహాయం చేయడానికి ఒకరిని నియమించుకుంటున్నారని గుర్తుంచుకోండి, కాబట్టి నేను దానిని అలాగే చూస్తాను. కొంత పరిశోధన చేయండి మరియు మీరు చికిత్సకు ఎందుకు వస్తున్నారో స్పష్టంగా తెలుసుకోండి మరియు వారు మీకు ఎలా సహాయం చేయగలరు అనే ప్రశ్నలను అడగండి.",te,,38c3b7b2844d3d307b95a1b635f809d3
dlg_9a756dc92906033c16d42248d277b84c,train.csv,dialogue,నేను గ్రాడ్యుయేట్ స్కూల్‌లో ఇంపోస్టర్ సిండ్రోమ్‌తో వ్యవహరిస్తున్నాను. అన్ని ఖాతాల ప్రకారం నేను అసాధారణమైన గ్రాడ్యుయేట్ విద్యార్థినని మరియు నేను బాగా ప్రచురించబడ్డానని నాకు తెలుసు. విద్యార్థులు మరియు అధ్యాపకులు నన్ను బాగా ఇష్టపడతారు. ఇంకా నేను మోసగాడిగా గుర్తించబడతాననే భావనను నేను కదిలించలేను. నేను ఈ అనుభూతిని ఎలా అధిగమించగలను?,"మోసగాడు సిండ్రోమ్ ఎక్కువ లేదా తక్కువ ఉన్న చోట చివరి నమూనాను మీతో గుర్తించడం చాలా సహాయకారిగా ఉంటుంది. ""నేను మోసగాడుగా గుర్తించబడతాను"" అనే భావాలు మరింత బలంగా మారడాన్ని మీరు గమనించిన నిర్దిష్ట పరిస్థితులు ఉన్నాయా? ఈ అనుభూతిని షేక్ చేయడం మీకు చాలా ముఖ్యం అని అనిపిస్తుంది. నా అభిప్రాయం ప్రకారం, ఆ అనుభూతిని కదిలించే ముందు, మనం దానికి దగ్గరగా ఉండాలి మరియు దాని మూలాలను అర్థం చేసుకోవాలి. మీరు అనుభూతికి దగ్గరగా ఉండాలనుకుంటే, మీరు ఈ క్రింది ప్రశ్నలను మీరే అడగవచ్చు: ""ఈ అనుభూతికి కారణమేమిటి? శరీరంలో ఎలా అనిపిస్తుంది? ఈ అనుభూతిని గమనించిన తర్వాత నేను ఏ ఆలోచన ప్రక్రియలో పాల్గొంటాను? ఆల్ ది బెస్ట్. రోసానా మాగ్.",te,,5de7b60069d36cb26f9613dfda0104cd
dlg_3f9b6b7cf2162b3fb900e22a3f068030,train.csv,dialogue,ప్రతి చలికాలంలో నేను వాతావరణం కారణంగా బాధపడుతూ ఉంటాను. నేను దీనితో ఎలా పోరాడగలను?,"వాతావరణం ప్రాథమిక ట్రిగ్గర్ అయినందున కాలానుగుణ మాంద్యం కష్టంగా ఉంటుంది. వాతావరణంపై మనకు చాలా తక్కువ నియంత్రణ ఉందని అర్థం చేసుకోవడం, కాబట్టి మనం మార్చగల విషయాలపై దృష్టి పెట్టవచ్చు. కాలానుగుణ డిప్రెషన్‌ను ఎదుర్కోవడానికి వ్యాయామం, ధ్యానం, మార్గదర్శక చిత్రాలు మరియు లోతైన శ్వాస ప్రయోజనకరంగా ఉంటాయి. ఇది సహాయక బృందంలో చేరడానికి మరియు ఈ వైద్యం ప్రయాణంలో మీకు సహాయం చేయడానికి చికిత్సను వెతకడానికి సహాయపడవచ్చు.",te,,f6ede597bc23919991324aaa2791a15d
dlg_d351a0c8adf45716517fd565a24aea70,train.csv,dialogue,"నా భర్త మాజీ భార్య ఒక వ్యక్తిని వివాహం చేసుకుంది, అతను మైనర్‌తో సంబంధం ఉన్న ఏడు అపరాధ గణనలతో అభియోగాలు మోపబడ్డాడు. అతను, తన స్వంత ఒప్పుకోవడం ద్వారా, చైల్డ్ పోర్నోగ్రఫీకి బానిస. నా సవతి కూతుళ్లందరూ ఇప్పుడు టీనేజర్లు. వారికి తెలియదు. నా భర్త మాజీ భార్య నా సవతి కుమార్తెల నుండి ఈ సమాచారాన్ని ఉంచింది. సవతి తండ్రి తన అశ్లీల వ్యసనానికి సంబంధించి ఇటీవల సమస్యలను ఎదుర్కొన్నాడు. అతను ""పశ్చాత్తాపపడ్డాడు"" అని చెప్పడం ద్వారా మాజీ భార్య దానిని తగ్గించింది. చైల్డ్ పోర్నోగ్రఫీకి బానిసైన వ్యక్తితో అతని అమ్మాయిలు జీవిస్తున్నారని తెలిసి నా భర్తపై ఇది నిరంతర ఒత్తిడి. నా స్వంత థెరపిస్ట్ అమ్మాయిలకు చెప్పాలని నమ్ముతాడు. మాజీ భార్య తన థెరపిస్ట్ దీనికి విరుద్ధంగా చెప్పింది.",కుమార్తెలు పెద్దవారైతే & మాదకద్రవ్య దుర్వినియోగాన్ని అర్థం చేసుకునేంత పరిణతి చెందుతారు. వారి స్వంత సాధికారత కోసం వారికి చెప్పాలి. జ్ఞానం వారి భద్రత మరియు రక్షణ శక్తి.,te,,bf199de292d501dffc4f08d4cd531450
dlg_8c36a522e2fe3fbca45edba0a4f97d4c,train.csv,dialogue,"నాకు జీవించడానికి లేదా కొన్నిసార్లు నన్ను జాగ్రత్తగా చూసుకోవడానికి సమయం లేదు. ఇది నిరాశ, ఒత్తిడి మరియు ఆందోళనకు కారణమవుతుంది. ఏం చేయాలో తెలియడం లేదు.",మీరు పాఠశాల తర్వాత చాలా కార్యకలాపాలను సూచిస్తున్నారా లేదా హోమ్‌వర్క్ అధికంగా ఉందని నాకు ఖచ్చితంగా తెలియదు. మీరు ప్రారంభించడానికి ఒక ప్రదేశంగా మీ కోసం వారానికి రెండు గంటలు కేటాయించగలరా?,te,,bc0679f6e59be648b03f3b671be78d75
dlg_9fa253caa998e787933fe3db468f7115,train.csv,dialogue,"నేను నా భావాలతో మరియు నాతో కొన్ని విషయాలను అనుభవిస్తున్నాను. నేను నిద్రపోవడం లేదు మరియు నేను ఎలా పనికిరానివాడిని మరియు నేను ఇక్కడ ఎలా ఉండకూడదు అనే దాని గురించి ఆలోచించడం తప్ప ఏమీ చేయను. నేను ఎప్పుడూ ఆత్మహత్యకు ప్రయత్నించలేదు లేదా ఆలోచించలేదు. నేను ఎప్పటినుంచో నా సమస్యలను పరిష్కరించుకోవాలనుకుంటున్నాను, కానీ నేను దానిని ఎప్పటికీ పరిష్కరించుకోను. నేను అందరికీ విలువ లేనివాడిని అనే నా భావాన్ని ఎలా మార్చుకోగలను?","మీరు ఈ విధంగా భావిస్తున్నందుకు నన్ను క్షమించండి. అది చెల్లుబాటు కాదా అని మనలో మనం చెప్పుకునే కథనాలు మనందరికీ ఉన్నాయి. మీ విషయంలో ఈ నమ్మకం ఎప్పుడు మరియు ఎలా మొదలైందో అన్వేషించి, మీ కథనాన్ని తిరిగి వ్రాయడం ప్రయోజనకరంగా ఉంటుంది. అన్వేషించడానికి మరియు తిరిగి వ్రాయడానికి వివిధ మార్గాలు ఉన్నాయి. ఈ ప్రక్రియకు నిబద్ధత, స్వీయ ప్రతిబింబం మరియు ధైర్యం అవసరం.",te,,050a536cbe3e82a6d96a44d649096f2d
dlg_f04793e2cfba58ffd19eaa214f323551,train.csv,dialogue,నేను నా స్నేహితులతో కలిసి చెరువు దగ్గర చేపలు పట్టాను. నేను ఒక కప్పను కనుగొని నా స్నేహితుడి కత్తితో పొడిచాను. నేను ఎందుకు చేశానో నాకు ఖచ్చితంగా తెలియదు. నా స్నేహితులు నేను అలా చేయడం చూసి ఆశ్చర్యపోయారు మరియు నాపై నిజంగా కోపం తెచ్చుకున్నారు. ఇప్పుడు ఎవరైనా దానిని తీసుకువస్తే నేను నిజంగా కలత చెందుతాను మరియు భయాందోళనకు గురవుతాను. నాకు ఎందుకు ఇలా అనిపిస్తుందో నాకు తెలియదు. నాలో ఏదో లోపం ఉందని దీని అర్థం?,"శుభవార్త ఏమిటంటే, జంతువుల పట్ల హింసాత్మకంగా వ్యవహరించడం అనేది మీ పట్ల అసహజంగా అనిపిస్తుంది. మీకు అవగాహన ఉన్నందుకు సంతోషిస్తున్నాను మరియు కప్పలను చంపడంలో మీకు సుఖంగా లేనందుకు నేను సంతోషిస్తున్నాను. మీరు కప్ప పట్ల దూకుడుగా ప్రవర్తించి ఉండవచ్చు, ఇలాంటి హింసను స్వీకరించే పక్షంలో ఉన్నారనే భావాలు. ప్రాథమికంగా, మీరు కప్పకు ఎవరైనా కలిగి ఉన్నారని లేదా మీకు ఏమి చేశారని అనిపిస్తుందో, మీకు ఏమి జరిగిందని మీకు అనిపించింది. మీ సన్నిహిత సంబంధాలు మరియు ఈ వ్యక్తులు మీతో ఎలా ప్రవర్తిస్తారో ఆలోచించండి. మీరు ఎప్పుడైనా గ్రహించిన దానికంటే మీకు సన్నిహితంగా ఉండే వ్యక్తి వల్ల మీరు ఎక్కువ బాధించే అవకాశం ఉంది. అమాయక కప్పలను పొడిచి చంపడం తప్పు. మీరు బహుశా ఎంత అంతర్గత నొప్పిని కలిగి ఉన్నారో మీకు చూపించడానికి ఇది ఒక మార్గంగా అర్థమవుతుంది. మీకు దగ్గరగా ఉన్నవారు మిమ్మల్ని బాధపెట్టడం కూడా తప్పు. వెళ్లవలసిన దిశ మీ బాధను గుర్తించి, ఆపై మీ వైపు లేదా ఆ బంధం(ల)లో సాధ్యమయ్యే వాటిని ఎలా మార్చుకోవాలో నిర్ణయించుకోవడం.",te,,338499438d333b1671328bff4f4aba87
dlg_47f828d7d7c8318c4a9cc9b4527cb100,train.csv,dialogue,"నేను ఆడపిల్లగా పుట్టాను, కానీ మగపిల్లవాడిగా ఉండాలనుకుంటున్నాను. నా మతం కారణంగా నేను నా కుటుంబానికి చెప్పలేను. వారు నన్ను అంగీకరించరని నాకు తెలుసు. నేను ఏమి చేయాలి?","LGBTQ కమ్యూనిటీలో ఉన్నవారికి ఆధ్యాత్మికత అనేది చాలా కష్టతరమైన మార్గాలలో ఒకటి. దురదృష్టవశాత్తు, చాలా మంది అన్యాయంగా LGBTQ కమ్యూనిటీ సభ్యులను విశ్వాసం మరియు ఆధ్యాత్మికతకు దూరంగా ఉంచారు. ప్రజలు తమకు నిజమైన గుర్తింపును స్వీకరించగలరని మరియు వారి ఆధ్యాత్మిక విశ్వాసాలను ఇప్పటికీ కొనసాగించగలరని నేను నమ్ముతున్నాను! క్లుప్తంగా, మన జీవితంలోని వ్యక్తులు మన ఆలోచనలు మరియు భావోద్వేగాలను ఎలా ప్రభావితం చేయడానికి మనం అనుమతిస్తామో మొదట పర్యవేక్షించడం కీలు. మనల్ని మనం రక్షించుకోవడానికి ప్రమాణాలు మరియు సరిహద్దులను సృష్టించుకోవాలి. మన వ్యక్తిగత ఆధ్యాత్మిక విశ్వాసాలపై ఇతర వ్యక్తుల తీర్పును కూడా మనం ప్రదర్శించకూడదు! ఈ ప్రయత్నాన్ని పరిష్కరించడానికి అనేక మార్గాలు ఉన్నాయి!",te,,0dd12f882a1b53ce88e3c37eb21b858c
dlg_87dfd955b232149820f5f8aab4ed1052,train.csv,dialogue,"సోషల్ మీడియాలో నన్ను ఎక్కువగా టార్గెట్ చేస్తుంది. బెదిరింపు చాలా దారుణంగా ఉండేది, కానీ అది ఇంకా కొనసాగుతోంది. వ్యాఖ్యలు చాలా అస్పష్టంగా ఉన్నాయి, కానీ అవి నన్ను ఉద్దేశించినవని నాకు తెలుసు. నేను ఆమెను ఎదుర్కొన్నప్పుడు కూడా, ఆమె నా తలపైకి రావడానికి చిన్న పదబంధాలను నాకు పంపుతుంది. నేను పోరాడటానికి ప్రయత్నిస్తే, ఆమె నన్ను నాశనం చేస్తుంది.","మీ సమస్య పరిస్థితిని విన్నందుకు క్షమించండి. వేరొక వ్యక్తి బెదిరించినట్లు భావించడం చాలా ఆందోళన కలిగిస్తుంది.వ్యక్తితో సంబంధాన్ని మానేయండి. బెదిరింపులు ఎవరినైనా బెదిరించడం ద్వారా లేదా ఎవరైనా బెదిరించినట్లు భావించడం ద్వారా మాత్రమే ఇతరులతో సంభాషించవచ్చు. వేధింపులకు అందరిలాగా ఉండే డైనమిక్స్ ఉండవు.ఎవరూ వారి ప్రవర్తనతో రౌడీని ఒప్పించలేరు లేదా ఒప్పించలేరు లేదా మాట్లాడలేరు. ఇది వ్యక్తితో మెరుగైన సంబంధాన్ని కోరుకునే నిరాశ లేదా విచారాన్ని దూరం చేయదు. వేధించే వ్యక్తి ఇతరులతో విభిన్నంగా సంభాషించాలనుకునే వరకు, వారితో సంప్రదించడం వల్ల హాని మాత్రమే జరుగుతుంది. మొదటి దశ రక్తస్రావం ఆపడం, ఆపై మీ జీవితంలో వ్యక్తి లేని వ్యక్తిని అంచనా వేయడం మరియు జీవించడం నేర్చుకోవడం.",te,,dc425d91c37763e896cd8f31379baf9f
