id,source,type,prompt,response,lang,orig_id,fp
dlg_1edf26a4848e3b5eccde88616fc712f4,train.csv,dialogue,I'm worried I should see a therapist due to past events and current mental status. I'm just so unsure of how to ask my doctor about seeing someone.,"Thanks for your question. I'm glad you realize that you need extra support and are being proactive. Simply explain to your doctor the feelings you have been experiencing and how you feel that speaking with a mental health therapist would be beneficial. However, keep in mind that you do not have to go into detail about your personal feelings. You can simply state that you are feeling down, overwhelmed, stressed, or whatever it may be. I'm sure your doctor will be glad to direct you from there. Best of luck you you! I hope that you will be feeling better soon!",en,,1edf26a4848e3b5eccde88616fc712f4
dlg_542842d816f9a55697911376a71c4442,train.csv,dialogue,"My wife and I have a great relationship except for our sex lives. We are pretty transparent and honest, and basically, she feels bad because she never wants to have sex. She doesn't have the desire. She's also never orgasmed. She feels like a terrible wife and fears I'll cheat on her. She doesn't know why. Last time we had sex, she cried and felt bad and didn't know why she cried. However, she also told me that the last time we had sex, she felt me in her, but it just felt ""ehh"" and wanted to stop. That makes me feel really awful. We rarely have foreplay. Everything I try tickles her, so she makes me stop. We are both frustrated but very much in love. She and I are in our early 20s. We’re married and we have a baby on the way.","I suggest seeking the support of an AASECT certified sex therapist to help work through much of the issues you address, you simply may need some really qualified support. Also, you might be interested in watching Esther Perel's ted talk on the secret to desire in a long term relationship, and/or you might want to sign up for my own 8-part-series on Reconnecting Parent Couples",en,,542842d816f9a55697911376a71c4442
dlg_53ca2ac19453fefc3065ee8d2e4c0bfb,train.csv,dialogue,"I am so terrified of having sex anymore because I have been told over and over that sex is dangerous even though me and my partner used both forms of protection. My partner is not happy about this and simply wants more sex, and honestly, I want to give that to her.","Maybe you'll feel less fear by understanding that whoever told you sex was dangerous, was wrong.If this message came from your upbringing, then it may a deeply embedded belief.Since the belief itself instructs to avoid risk, and overturning this belief requires taking the risk to believe the logic that reasonable safe sex measures are adequate protection, give yourself time to absorb this new understanding.Talk w your partner about your psychological difficulty bc their patience will help you.",en,,53ca2ac19453fefc3065ee8d2e4c0bfb
dlg_7cd0fcbc4d25beca83c1ffdc7f31ad86,train.csv,dialogue,My grandma had a stroke and passed away recently. I lost my home and job. I'm looking but haven't found a job. I've been binge watching television and binge eating.,"Please practice being kind to yourself!! You lost your grandmother, your home and your job! Huge changes have just taken place and it would be challenging for anyone to be unfazed. And having said that, you wrote that you have been looking for a job, so that tells me that you have most definitely not failed yourself. Try taking it one day at a time. I encourage you to recognize (and even accept) that you're going through a particularly difficult time and that everything is temporary. When we are in something, it's difficult sometimes to see the light at the end of the tunnel. Maybe you could allow yourself the grief that you are feeling, be in the tunnel, and trust that you will come through the tunnel to the other side. Be gentle and loving to yourself.",en,,7cd0fcbc4d25beca83c1ffdc7f31ad86
dlg_2dfba866c1e97ef88848d3fd3688d37b,train.csv,dialogue,"I have so many issues to address. I have a history of sexual abuse, I’m a breast cancer survivor and I am a lifetime insomniac. I have a long history of depression and I’m beginning to have anxiety. I have low self esteem but I’ve been happily married for almost 35 years. I’ve never had counseling about any of this. Do I have too many issues to address in counseling?","You absolutely do not have too many issues for counselling. The fact that you are wanting to seek help is commendable and you should feel proud of yourself for reaching out for support. I know from my experience working with clients that some may say they have only one issue but when we explore it turns out they have many things that they want to discuss that are of equal importance. I believe that you deserve to feel happy, at ease and also get restful sleep amongst other things. Please do not feel hesitant because the fact that you know what you want to discuss and work on is amazing. You know the directions you want to go and the therapist just needs to help you get there. I suggest sitting down and making a list of what you want to discuss as well as what you feel is more important to address first. Perhaps the therapist can help you with that as well.",en,,2dfba866c1e97ef88848d3fd3688d37b
dlg_0581c00f3937e7ce8ed9eefa7ea3da03,train.csv,dialogue,I'm 15 and my girlfriend is 14. Am I a pedophile because I'm attracted to her and she's under 18?,"Nope! In fact you are NOT a pedophile. That term is reserved for older adolescents attracted to children, or adults who are attracted to children. I see an age difference as being one key factor in determining pedophilia if the older person is still in adolescence. You being only a year older than your girlfriend doesn't qualify, so go right ahead and be attracted to your girlfriend without shame!",en,,0581c00f3937e7ce8ed9eefa7ea3da03
dlg_e37fe6ff8b9885dca57aae6e55a112b1,train.csv,dialogue,I have twin toddlers. I experienced a death of loved one prior to giving birth. I had a horrible break up with the father. People told him he was using me for money. My ex-boyfriend had extreme meltdowns every day for three years. I’m always alone with no friends.,"First, let me say that you are a survivor and a warrior. Managing 1 child by yourself is difficult, but twins is a whole different ballgame. Anxiety can affect us at any time anywhere. This is the challenge, especially when we have so many things to manage each day. There are several methods and practices that help manage and even reduce symptoms of anxiety. It will depend on what works best for you. Talk with friends, a counselor, or a loved one who can offer you support and feedback as you navigate this process of learning what works for you. When all else fails; make sure you are in a safe place, pause for a deep, cleansing breath in, a long exhale out, and ask yourself, ""What do I want in this moment?"" Now you can begin again.",en,,e37fe6ff8b9885dca57aae6e55a112b1
dlg_3aee14b1a6b34278da98c9027722625a,train.csv,dialogue,How does a person start the counseling process?,"Approaching a counselor can seem intimidating at first, but most mental health professionals want to help you feel safe and heard. You can often find counselors using search engines like CounselChat or Psychology Today. These websites allow you to get to know therapists before you take the next step. These days, counselors have websites where you can learn even more. These websites usually have clear instructions for contact. Typically, you can reach out via phone or email to request a consultation. During a consultation call, you can ask the therapist questions about their credentials and areas of expertise. If you feel like you connect, you can schedule a first session where you will tell them more about yourself and why you are seeking therapy. The thing to remember is that therapists want you to reach out to them, and they are happy to be approached for support. Good luck!",en,,3aee14b1a6b34278da98c9027722625a
dlg_8a5635184c34fae8002276a54ece4863,train.csv,dialogue,"I found out my boyfriend takes anti-depression medicine. Lately he's been saying he has a lot on his mind, and he needs time to think about us. We've only been dating 3 weeks but I like him a lot.","Give him the time and space he needs. Obviously something is going on with him that he needs time to process, think about, and work through. Respect that most men are not talkers but more thinkers. If and when he is ready to talk, he will. When and if he does talk, be a comforting listener and put yourself in his shoes the best you can to be the support he needs. Don't take it personal because you just been dating 3 weeks and his depression maybe something that been going on for a while. If you do like him...showing him by being patient and supportive at this time.",en,,8a5635184c34fae8002276a54ece4863
dlg_f34178a4ab89c41c5e3989b0e531c975,train.csv,dialogue,I love my girlfriend so much. I get an erection even just thinking about her or seeing her. But the two times we tried to have sex I couldn't get an erection. We've only had sex once and it was a long time ago. Why this is happening and what can I do about it?,"First off, I want to acknowledge the emotional pain you must be experiencing about not being able to experience an erection -- you're not alone. And, it took a lot of courage for you to post your query here. Below you will find excellent advice from skilled clinicians regarding your question and concern. If you haven't done so already I'd encourage you to checkout the Mayo Clinic's website on this very topic (http://www.mayoclinic.org/diseases-conditions/seasonal-affective-disorder/basics/definition/con-20021047).Once you've ruled out any medical-organic issues with either your PCP or Urologist I recommend you work with a Certified Sex Addiction Therapist (CSAT) and/or Certified Sex Therapist (CST) and do some psychotherapy around attachment/family-of-origin, intimacy, self-image, trauma history, sex history, pornography, etc. ). There is hope.",en,,f34178a4ab89c41c5e3989b0e531c975
dlg_d4dbb76fcad0f7f6181e8ed10dfdb4a9,train.csv,dialogue,I'm obsessing about a terrible breakup. Everything is a constant reminder. How do I move on?,"Relationships can be extremely enjoyable and satisfying. When relationships end, however, it can be devastating. It is normal to go through a grieving process after a breakup. Denial, bargaining, sadness, anger and eventually acceptance are all normal stages of grief. You may experience these feelings all at once or one at a time. Allow yourself time to grieve by expressing your emotions - talk to a friend or write in a journal. Take care of yourself during this time by exercising, eating and sleeping well and spending time with friends. After some time you should start feeling better. If you feel like you're not feeling better and you don't know what to do, you can see a therapist to help you get through this difficult time.",en,,d4dbb76fcad0f7f6181e8ed10dfdb4a9
dlg_43af3a524644f37415f0c15ea304e6e1,train.csv,dialogue,We've been in a long distance relationship for two and a half years. I recently saw his phone and saw the people he texts the most and one of them was a female coworker. I don't know how to approach this situation. How do I ask him about it?.,"If you'd like to ask a question, then go ahead and ask!Boyfriend/girlfriend is a close relationship and it is usually understood as an exclusive relationship. You're definitely entitled to know if your wishes to not have him texting another woman, are being respected.Often people are afraid to ask because they fear the truth will hurt them.In the short term this is definitely true.In the long term, knowing you are getting what you want and at the very least stating your expectations to your boyfriend, will clarify for him, what is meaningful in your relationship.",en,,43af3a524644f37415f0c15ea304e6e1
dlg_f809d008b130af8a8e5c2dfba600f5eb,train.csv,dialogue,"In the last ten months, I've been kicked out, moved around three times, worked many jobs, stopped school to make money, had dad and mom get sick, was cheated on while pregnant, lost my baby, had relationship issues, and was betrayed. I can't get a job. I have no friends. I feel lonely and isolated. I've been dealing with all this by myself.","One thing that may help is to focus on small things that you do have control over. If you can hold onto that sense of having control over what you wear or what you choose to eat or where you go during the day, this may help you be able to look at what is currently most important for you and consider different choices. For example, you say you can't get a job, but I wonder if you could work with and local agencies to help you find a job, like Career Link. You say you have no friends currently. Are there any previous friends that you can get back in contact with?You mentioned that you have no friends. Is there anyone in your life that you can talk with, even if it's not someone that you consider a closest friend?",en,,f809d008b130af8a8e5c2dfba600f5eb
dlg_c4c4397df83f41330d12a43408e71846,train.csv,dialogue,"Every time I send a message to someone or a group message on Instagram, iMessage, or snapchat people will read my messages but then they won't answer me. Could it be that there is something they don't like about me? I don't understand why they won't answer my messages. How do I get people to respond to me?","I understand the feeling of not being liked due to not having any responses on the sites you list.More than likely the non-response has less to do with liking you than w liking the way you write your messages.Have you tried asking a question in your posts? This would be one way to invite people to answer your post.When you write, imagine yourself as the reader of the post.If you think about the wording of a question which would motivate you to respond, then this formula will very likely be the same for many others who read your post.Good luck!",en,,c4c4397df83f41330d12a43408e71846
dlg_5ae284c730f33ddee1c741d2d190ebd4,train.csv,dialogue,For the past week or so me and my boyfriend have been fighting. He has been making a lot of bad choices and he is currently hospitalized. I'm barely eating or sleeping because I'm constantly worried about him. Everyone else in my life says that I should just forget about him and walk away. What should I do?,"Forgetting one's emotions is impossible.Since you are in a relationship with this guy, your emotions keep your feelings active toward him.Does he respect your upset with his lifestyle choices?Are the two of you having conversations about your opinions on him?You're as entitled to dislike what he does as he is to like what he does.Since you're together in a relationship, respect for the other's values and how best to live life, matters.He may be as unhappy about your dislike for his lifestyle as you are with his.Try to know whether he's willing to change to accommodate you.Study whether you're willing to change to accept his ways.See whether the two sides are close enough to be different from one another and still be happy together.Then, if the answer is ""no"", you can consider to separate from him and your emotions gradually will recuperate from leaving the relationship.",en,,5ae284c730f33ddee1c741d2d190ebd4
dlg_e40b47ed87579e7a9e773e745f741c34,train.csv,dialogue,"I just took a job that requires me to travel far away from home. My family and I really need this job. People keep telling me I have ""anxiety"" and I'm terrified of having an anxiety attack on the road. This is all new to me. What can I do?","Anxiety or panic attacks can be very frightening. Here are a few ""tools"" you can use that will help in the short term: Keeping your mind occupied by listening to books on tape may help; Counting backwards from 100 in 7's; Naming cities that begin with each letter of the alphabet; Keeping some ice or an ice pack in a cooler beside you, which you may take out and hold in your hand or to your face; Soothing self-talk such as ""This is uncomfortable, but I can handle it"" or ""I've been through this before and can make it through again"". I recommend that you seek out a Therapist to help you with some long-term solutions to the anxiety. Additionally, learning to breathe into the abdomen and practicing this daily is another long-term solution. Yoga and meditation would be great!",en,,e40b47ed87579e7a9e773e745f741c34
dlg_9abb5cc6a743693c67a22016f544db13,train.csv,dialogue,"My kid’s dad and I broke up two years ago. He still wants me back, and I just started to fall for him again. But our kids are with Child Protective Services: that’s why we broke up. He started to talk to other women, and he put his hands on me.",What you are experiencing is common with survivors of abusive relationships. Even abusive relationships have positive moments in them and typically for survivors those are things they still love and care about of the abuser. A lot of it could also be grief over the loss of the relationship and also your children. A lot of time people return to thier abuser because that’s the only support that they have. If this is something you are going through I would encourage you to seek out a domestic violence non profit in your area because they can provide you with additional support. I don’t know the whole situation but keep in mind that abusers will make promises and say what they think the other person wants to hear to get them to return. Attached is an example of what I am talking about: http://www.bfwc.org/pdf/Cycle%20of%20Violence.pdfBased on what you decide I would encourage you to keep caution and boundaries. It might be helpful to safety plan with a domestic violence non profit.,en,,9abb5cc6a743693c67a22016f544db13
dlg_1f461a08e637026a9f5f1e7ca25604b5,train.csv,dialogue,"I'm a female in my mid 20s. Lately I tend to over drink and I've become a very angry drunk. In the past, I have even cheated on my boyfriend while I was under the influence of alcohol. But now, even if I don't do anything wrong and don't embarrass myself, I still feel really guilty after a night of drinking. I don't understand why I'm feeling this way. Does this mean I have a problem?","Guilt is a narcissistic, self-indulgent focus on me, me, me; it's best not to keep it in negative light;What does that mean? Well, it stems from mankind having an animal nature, and a spiritual nature;In most societies today, the animal nature is looked down upon, seen as egregious and something to be put away;If I may say to you, it is necessary and important (if you wish to end an experience called ""guilt"") to NOT regard your animal nature as negative, but to accept that you have it, and acknowledge it;The more openly a man or woman acknowledges they're animal-side, the quicker one may subdue it;Try giving your animal nature a name, and talk to it like a cute pet... ""Oh, hey, there, Snorky! Oh, what's that? You want to be a wealthy, famous Hollywood idol? Oh, really! Agaiiiiiiin, Snorky! Geez, you're impossible! Ain't you just the cutest thing!""",en,,1f461a08e637026a9f5f1e7ca25604b5
dlg_5f954d6f2b3d3db3bc1bca6978180862,train.csv,dialogue,We've been in a long distance relationship for two and a half years. I recently saw his phone and saw the people he texts the most and one of them was a female coworker. I don't know how to approach this situation. How do I ask him about it?.,"I think honesty is the right approach in this situation. Share with him that you looked at his phone, as well as sharing with him any fears or concerns that you're having about the long distance relationship. Trust is the foundation of any successful relationship and when doubt & distrust creep into a relationship it can undermine the long term health of the relationship. Hopefully, he will understand your concerns and appreciate your honesty. This also might be a good time to seek couples counseling to work on relationship & communication skills.",en,,5f954d6f2b3d3db3bc1bca6978180862
dlg_b3e9224ebf3be9f9f7d7e13386f88ad6,train.csv,dialogue,"Is it normal for people to cry during therapy, or is it just me?","Although not everyone cries in therapy. In my opinion crying is a emotion that some express in therapy. Crying is something that some express when it’s hard to discuss situations that may have never been discussed, When discussing traumatic experiences, and at times crying has even happened to some of my past clients when they have had a breakthrough in their therapy process.",en,,b3e9224ebf3be9f9f7d7e13386f88ad6
dlg_5184608bb7cf5cd96270181a937e532a,train.csv,dialogue,"Can a counselor take sides with one parent and allow a parent to order the child to tell the counselor ""every detail"" about what happened during the other parent’s visitation in order to help build a case for child custody?","<!--[if gte mso 9]> <w:LsdException Locked=""false"" Priorit",en,,5184608bb7cf5cd96270181a937e532a
dlg_786d090028e97bd0df29b97d6cf4fe3b,train.csv,dialogue,"I just lost my grandpa and i'm having a rough time with it. I need some help to deal with the loss, but I don’t think I can pay for counseling. Where Can I get help?","I'm sorry you lost your grandpa. Some things that may help you through this tough time are to journal or write about special memories you have of your grandpa. You could also journal about your feelings of loss and how you miss him. Another thing that might help is to talk with a friend or family member. Sharing special memories of the person you lost can help you to grieve.If you would like to pursue counseling I would suggest doing an internet search for grief groups in your area. Sometimes hospitals or hospice centers will offer them for free or low cost. You can also do an internet search for non-profit counseling clinics in your area. Many cities and towns will have a non-profit clinic that can provide low cost counseling, it might be worth checking into.",en,,786d090028e97bd0df29b97d6cf4fe3b
dlg_ff749e00ed9df23bfaf363cd521a09f7,train.csv,dialogue,"I've been bullied for years and the teachers have done nothing about it. I haven't been diagnosed with depression, but i have been extremely sad for years. How can I deal with being bullied at school when the teachers won't help?","Teachers don't do anything about it due to liability of the school (school and faculty would get sued and have claims made against them); wouldn't expect much out of them;Couple things:1) Realize that bullies accuse others of the very crimes they are doing themselves;2) Bullies aren't actually all that weak as others have said, but do not stand up against constant pressure of truth-telling;3) Research yourself, or pay someone, to locate the bully's mother and father, and let them know what you have experienced (by way of text, phone, letter, etc.);4) Access your own mother and father and tell them what you have experienced, and see if they will help;Long term, society must return to a more masculine way of being such that these sorts of troubles are dealt with at the home :)Learn to be man/woman, and watch the magic happen.",en,,ff749e00ed9df23bfaf363cd521a09f7
dlg_0f574740e6caf0b684b03e5056e6155d,train.csv,dialogue,"When I got home, my boyfriend and I got into an argument. He got upset and he started hitting his face. That is the first time he has ever done that, but I would be lying if I said that didn't scare me. I locked myself in the room.","Sounds scary to watch. I agree with you!Maybe he felt so overwhelmed by anger, hurt and frustration that he went back to an old behavior from his past in which someone hit him for having strong emotions.Now that the incident is past, bring up the topic to him so the two of you can discuss it.Just the fact of you having empathy and caring what he was feeling at the time, may be restorative to him.At the very least, you may find out exactly what the answer is to your question as to why he did this in the first place!",en,,0f574740e6caf0b684b03e5056e6155d
dlg_a3ce04272e541a1cc5fcaa386c6bfbd9,train.csv,dialogue,"Whether it's to a guy or girl, I always feel insecure talking, and I am afraid of embarrassing myself and not being good enough. Even when I am walking, I worry about my appearance and facial expression and such.","I want to add that one way therapy can help with social anxiety is to give you a corrective experience. Each week, you sit across from someone who genuinely cares about you, who doesn't judge you, and who you can voice your concerns to. Over time, you show them more and more of yourself, and as they get to know you, they still care about you, they still don't judge you, and they still think you are amazing. Find a therapist you connect with.",en,,a3ce04272e541a1cc5fcaa386c6bfbd9
dlg_97dabc5b1b65cecfc93660cfc85203d6,train.csv,dialogue,"It takes me a long time to fall asleep; I’d estimate about two hours. I often have nightmares, starting with being eaten by a monster, and I often wake up frightened and unable to breathe. I believe I started losing sleep after breaking up with a girlfriend of 8 years. Also, my father’s business went bankrupt and my mother has a chronic condition. I was under a lot of stress, and life lost meaning. After improving my life and developing a habit of running and exercise to release stress, my symptoms improved. However in the past couple months, I started losing sleep again and having nightmares without warning. How can I solve this issue?","You’re noticing that as you lie down to go to sleep, there is quite a bit going on, which may be anxiety related. It sounds like the dreams and difficulty sleeping are reminiscent of previous experiences you had around the time of your break up, the difficulty with your father’s business, and your mother’s health issues. These connections to past events may be important insights to continue exploring in addition to finding out more about what your dreams may be trying to tell you. There is no exact science to dreams, but many people find it fruitful to explore the content as it relates to significant themes in their lives. I think that exploring these issues further with a therapist could help you resolve whatever is causing you the stress, trouble sleeping, and frightening dreams.",en,,97dabc5b1b65cecfc93660cfc85203d6
dlg_33bace49c20d5d354b4fd7ef836bf3c5,train.csv,dialogue,I hate everything I see in the mirror. I don't like being in pictures and always scribble out my face. It's stressing me out. I don't trust my parents enough to tell them and I don't know what to do.,Check out my latest blog: Four-ways-add-self-esteem-friends-listI hope this offers you some nuggets of helpfulness!,en,,33bace49c20d5d354b4fd7ef836bf3c5
dlg_fe75833abac6cced431a1d524cb59e06,train.csv,dialogue,"I have been diagnosed with posttraumatic stress disorder due to my military experiences. Not a year ago, I had a car accident. Could this experience add more problems?","Post Traumatic Stress Disorder can occur after any traumatic event where a real and present threat of harm or loss of life to yourself or others is present. Yes, a car accident could increase PTSD symptoms such as hyper-vigilance, anxiety, nightmares, re-playing the event, etc. Depending on the severity of the accident new triggers might exist. This is not to say that you cannot recover. Are you currently experiencing additional trauma symptoms?",en,,fe75833abac6cced431a1d524cb59e06
dlg_579b95ae9ada9c562ccd8ee95005e71c,train.csv,dialogue,I am becoming a Water Safety Instructor but I didn't have enough for a proper swimsuit. I was told by a boy in class that my top was displaying everything. I was very embarrassed.,"I also want to note that we, as a society, are especially judgemental about how women dress and present themselves. I am sorry that this boy said something insensitive. There is nothing shameful about your body and it was not your intention to ""display everything."" It also wasn't his place to judge you. As women we are expected to be sexy in some situations and demure in others. Men don't have the same range of societal expectations to navigate. You didn't deserve his rudeness.",en,,579b95ae9ada9c562ccd8ee95005e71c
dlg_56a15657b8a56a28f6851871481d1be7,train.csv,dialogue,"How do you know you have the right therapist for you? How would I know how to ""train"" my therapist to be able to give me what I need from treatment?","The therapeutic relationship should be collaborative. The client is the expert on their life, and the therapist is the expert on helping the client to develop their sense of being. Growth occurs as a result of challenges. Therefore, I would suggest not looking to train the therapist, but rather to find one that will help you develop into the you that you desire to be. Finding the right therapist is like finding a pair of black heels. Not just any black heels will do. But when you find them, you just know that your search is over. It is also wise to expect that they won’t always feel comfortable.",en,,56a15657b8a56a28f6851871481d1be7
dlg_ecebe574cfa9fd3a970f8122a1574d95,train.csv,dialogue,I've gone to a couple therapy sessions so far and still everytime I walk in I get nervous and shaky. Is this normal? Should I still be feeling like this?,Certainly.,en,,ecebe574cfa9fd3a970f8122a1574d95
dlg_25ffe40bd447781fe2653f143866f48b,train.csv,dialogue,"My boyfriend and I have been dating for almost 2 years. I've been really sad lately and for the past few months I've realized I'm just way too dependent on him. It makes me really upset to be so dependent on someone else, but I can't help it. I don't even know who I am without him. How can I be less dependent on my him?","Recognizing that you're too dependent on your boyfriend can be a wakeup call and an excellent opportunity to work on your own personal growth and independence. It sounds like it's time to explore and develop your own interests and engage in some activities that excite and challenge you. If you have time, it could be useful to begin a new activity or class, cultivate friendships outside of your relationship with your boyfriend, and begin to reflect and meditate on ways to enhance your own personal fulfillment.",en,,25ffe40bd447781fe2653f143866f48b
dlg_8d5ca5ad017f8a6cbbbe2172ed46ded6,train.csv,dialogue,"I have so many issues to address. I have a history of sexual abuse, I’m a breast cancer survivor and I am a lifetime insomniac. I have a long history of depression and I’m beginning to have anxiety. I have low self esteem but I’ve been happily married for almost 35 years. I’ve never had counseling about any of this. Do I have too many issues to address in counseling?","Yeah, you might :)At least, it certainly feels like that, I bet...Not to mention that most counselors out there might generally feel overwhelmed with a ""case"" with so many problems. And, so, you will slog along week-to-week with gradual improvements occurring as she slowly does her best to chip away...The real issue is that these folks don't yet comprehend the integrative nature of each of these subjects and how generally simple it is to understand them, and then eradicate them.",en,,8d5ca5ad017f8a6cbbbe2172ed46ded6
dlg_33a2635841bc22c34c633616c9b04750,train.csv,dialogue,"A few years ago I was making love to my wife when for no known reason I lost my erection, Now I'm In my early 30s and my problem has become more and more frequent. This is causing major problems for my ego and it's diminishing my self esteem. This has resulted in ongoing depression and tearing apart my marriage. I am devastated and cannot find a cause for these issues. I am very attracted to my wife and want to express it in the bedroom like I used to. What could be causing this, and what can I do about it?","When I'm working with men with this type of situation, I always suggest a medical examination to rule out any type of organic reason for a difficulty in maintaining interaction. In cases where there is no medical reason for the loss of erection, I find that many men have a similar situation in experiencing negative intrusive thinking during lovemaking. My counseling approach for this situation is to incorporate the use of mindful sex.",en,,33a2635841bc22c34c633616c9b04750
dlg_8b172e27595e75178026132b1d763555,train.csv,dialogue,"I recently broke up with my boyfriend After being together for over 4 years. I truly believe I did the right thing, but omehow being single now has made me very needy and unsure of myself. I am seeing someone casually and I am losing my mind with anxiety about how he feels about me and this need for validation. How can I learn to be content and at peace with myself regardless of my career, relationship status, etc?","Hello. What you are experiencing is entirely reasonable for someone that is still trying to adjust to a new life and also leave behind a long term relationship. It sounds like you lost touch with who you were as a person and need to start exploring that side of you again. Spend time doing things that you have been putting off, or did not do because you were involved. Take the time to become one with yourself before you get into another serious relationship. Regaining self-confidence on yourself will help you with all other areas of life. It is time to make you a priority and to start focusing on your mental and physical well being. Get connected with your community and find things you would want to do that give you purpose and lift you. Before too long you will be in your way to being content and in total control of your mind and at peace. Best of luck. Mirella~",en,,8b172e27595e75178026132b1d763555
dlg_9fe108a81a95b5e7db795564415d764a,train.csv,dialogue,I've gone to a couple therapy sessions so far and still everytime I walk in I get nervous and shaky. Is this normal? Should I still be feeling like this?,"It takes a lot of courage to go to therapy. I have gone myself as a Counselor and know what that feeling is like. This is normal but hopefully you have become more comfortable with your therapist. This might be something to bring up to your Therapist and openly discuss (scary to do but its ok) this may even relieve some of your anxiety. If it continues, you may want to consider trying another therapist as this one may not be the best fit for you.",en,,9fe108a81a95b5e7db795564415d764a
dlg_c6ce14aad6b3146dcd32db18f2bb5b8d,train.csv,dialogue,I recently lost a friend to suicide. I'm smoking marijuana and drinking more to cope with it. How can I handle this better?,"Suicide is a very traumatic loss and affects survivors significantly. Everyone deals with their grief in different ways. One way I recommend to deal with the loss of a loved one is to write letters to them. Some people like to keep the letters in a jar, maybe fill the jar with sand so the letters are buried. I recommend writing the letters as often as you need to. You will notice over time the need to write the letters will decrease and the intense feelings of loss will decrease. I also recommend finding a survivors support group in your area. You can find more information on www.afsp.org.",en,,c6ce14aad6b3146dcd32db18f2bb5b8d
dlg_2595d3135653c5bf7bd3d5c4d32488c7,train.csv,dialogue,"If I tell him I don't like certain things, he does when it pertains to me. He tells me it's not like that. He never has anything to say about me until I tell him something about himself.","It sounds like there are issues with communication between you and your husband. Your perceptions of interactions that you are having don't sound like they match up. It would probably be helpful for you both to work on communicating using ""I"" statements (I feel----when you---). This is a more effective way of communicating your needs than directly criticizing the other person. If you work on communicating in new, less critical ways you both may learn more about your spouse's feelings and perspective.",en,,2595d3135653c5bf7bd3d5c4d32488c7
dlg_cb3ea229b56c7e3688662b90c5383329,train.csv,dialogue,"I have so many issues to address. I have a history of sexual abuse, I’m a breast cancer survivor and I am a lifetime insomniac. I have a long history of depression and I’m beginning to have anxiety. I have low self esteem but I’ve been happily married for almost 35 years. I’ve never had counseling about any of this. Do I have too many issues to address in counseling?","No, it is natural for us to have a number of issues going on if we don't address the concerns we have in our lives. Seeking counseling can assist you in working on these issues individually as well as ways in which they intersect and impact each other.",en,,cb3ea229b56c7e3688662b90c5383329
dlg_df97e228831a499fa5f50a0ef021a272,train.csv,dialogue,I've gone to a couple therapy sessions so far and still everytime I walk in I get nervous and shaky. Is this normal? Should I still be feeling like this?,"Thank you for your question. It's completely normal and natural to feel nervous before a therapy session. Many people report having felt this way. I can't say enough regarding the amount of courage it takes to reach out and attend a therapy session. For many people, it can take weeks, months, or even years of contemplating whether to see a therapist or not before actually contacting one and attending the first session. It takes courage to want to work through any struggles you may be having or personal growth you aspire toward. In your question, you mentioned that you've ""gone several times and are still feeling nervous and shaky."" If you feel comfortable with your therapist and it's a good fit for you, I would suggest talking about this with your therapist. You don't have to struggle each time you have your appointment. Together, you and your therapist can work toward helping you have a different experience.",en,,df97e228831a499fa5f50a0ef021a272
dlg_d8293aa6a83f0dfe7579004435fd9f5e,train.csv,dialogue,"She was raised by her abusive father and his wife. 30 years ago I shot and killed my rapist and was convicted in Louisiana. I lost custody of my daughter and served 5 years. When I was released, she was 5 and didn't remember me. Many many sad memories came from my having to leave her visit after visit, having to leave her in Texas to travel back to Louisiana. She doesn't remember that. I do. Over the years, I thought we had developed a close mother daughter relationship. She gave me good reason to doubt that on several occasions but especially last year. I have been cruel to her verbally and to my son who I met years after giving him up for adoption. Last night, I was angry at the world and afraid of God. I drank and cussed out a maintenance worker for not doing his job 4 months running. Now I'm not only feeling guilty for that but afraid of being evicted now. Help.","Was either parent abusive or violent toward you?You sound to have suffered emotionally in your relationships since early in life.One point to consider is to strive for moderation in what you offer in relationships.A lot of what you've lived through is extreme, either as victim or perpetrator.If you imagine that apologizing to the custodian for the way spoke to him, would calm him down, do so.At the very least, you'll be actively resolving your guilt over cussing at him, and fear of his retaliation.",en,,d8293aa6a83f0dfe7579004435fd9f5e
dlg_f88a2837294dc9f136412847dbb7eaa4,train.csv,dialogue,I’ve been in a long distance relationship with my girlfriend for just over a year. This past week she admitted to me that she has feelings for another guy. She says it’s “just a crush” but I don't know how to cope with it. How should I deal with this?,"Often, communication is the key within relationships. When faced with our significant other telling us about a “crush”, it can create or highlight feelings or thoughts that can promote feelings of insecurity. Talk to your partner about their crush and use the conversation to strengthen your bond.",en,,f88a2837294dc9f136412847dbb7eaa4
dlg_085d4869f35354d6edc1400907d0722e,train.csv,dialogue,I am becoming a Water Safety Instructor but I didn't have enough for a proper swimsuit. I was told by a boy in class that my top was displaying everything. I was very embarrassed.,"Everybody does something or a few things in their life which looking back, the person wishes they hadn't.The key to feeling better is to realize that as long as you learn something for the future from your mistake, then you will be doing all that any human being is capable of doing.Your mistake sounds genuine, not that you were deliberately trying to create a stir or harm yourself or anyone.Now that this student in your class pointed out your mistake, you will learn to notice the appearance of your swimwear.Put in context that feeling foolish for doing something embarrassing means that overall, you generally do most activity in your life, in non-foolish ways.The incident would only bother someone who generally is responsible. The mistake is a contrast with what is usual behavior for you.I hope you'll enjoy swimsuit shopping and find a beautiful bargain!",en,,085d4869f35354d6edc1400907d0722e
